arm,correct_activation,dataset,dot_safe,episode_id,false_activation,gate_active,lambda_hard_learned,lambda_soft_learned,lambda_soft_used,path_index,regime,soft_force_norm,soft_force_perp_norm
fixed,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.10087900608778,0.1278054565191269,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.07983450591564178,0.11212994158267975,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.07983450591564178,0.11212994158267975,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.07983450591564178,0.11212994158267975,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.09163070470094681,0.12115900218486786,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.09163070470094681,0.12115900218486786,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.09163070470094681,0.12115900218486786,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.08542424440383911,0.11480817198753357,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.08542424440383911,0.11480817198753357,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.08542424440383911,0.11480817198753357,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.08022673428058624,0.11382618546485901,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.08022673428058624,0.11382618546485901,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_06,0,0,0.08022673428058624,0.11382618546485901,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.09663912653923035,0.1327962875366211,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.09663912653923035,0.1327962875366211,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.09663912653923035,0.1327962875366211,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.07611806690692902,0.1106337457895279,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.07611806690692902,0.1106337457895279,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.07611806690692902,0.1106337457895279,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.05121738463640213,0.08473381400108337,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.05121738463640213,0.08473381400108337,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.05121738463640213,0.08473381400108337,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.042403604835271835,0.07310561835765839,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.042403604835271835,0.07310561835765839,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.042403604835271835,0.07310561835765839,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.05812903493642807,0.0884019285440445,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.05812903493642807,0.0884019285440445,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.05812903493642807,0.0884019285440445,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.076661616563797,0.1032869890332222,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.076661616563797,0.1032869890332222,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.076661616563797,0.1032869890332222,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.08224771171808243,0.1023394986987114,0.0,72,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.08224771171808243,0.1023394986987114,0.0,72,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001951_07,0,0,0.08224771171808243,0.1023394986987114,0.0,72,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.078778475522995,0.10893189162015915,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.078778475522995,0.10893189162015915,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.078778475522995,0.10893189162015915,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07632603496313095,0.10957452654838562,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07632603496313095,0.10957452654838562,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07632603496313095,0.10957452654838562,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07911688089370728,0.11054634302854538,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07911688089370728,0.11054634302854538,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07911688089370728,0.11054634302854538,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07735069841146469,0.10943323373794556,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07735069841146469,0.10943323373794556,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07735069841146469,0.10943323373794556,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07612890750169754,0.10930422693490982,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07612890750169754,0.10930422693490982,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07612890750169754,0.10930422693490982,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07461049407720566,0.11034972965717316,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07461049407720566,0.11034972965717316,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07461049407720566,0.11034972965717316,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07841388881206512,0.10674616694450378,0.0,72,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07841388881206512,0.10674616694450378,0.0,72,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_00,0,0,0.07841388881206512,0.10674616694450378,0.0,72,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.09084963798522949,0.11332627385854721,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.09084963798522949,0.11332627385854721,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.09084963798522949,0.11332627385854721,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.0773371160030365,0.10408274084329605,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.0773371160030365,0.10408274084329605,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.0773371160030365,0.10408274084329605,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07413017004728317,0.10259296000003815,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07413017004728317,0.10259296000003815,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07413017004728317,0.10259296000003815,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07446945458650589,0.1033582091331482,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07446945458650589,0.1033582091331482,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07446945458650589,0.1033582091331482,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07060886174440384,0.10133670270442963,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07060886174440384,0.10133670270442963,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07060886174440384,0.10133670270442963,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07173182815313339,0.10663999617099762,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07173182815313339,0.10663999617099762,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_01,0,0,0.07173182815313339,0.10663999617099762,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07885613292455673,0.10805238783359528,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07885613292455673,0.10805238783359528,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07885613292455673,0.10805238783359528,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.06805658340454102,0.09755361080169678,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.06805658340454102,0.09755361080169678,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.06805658340454102,0.09755361080169678,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.0688648372888565,0.09720839560031891,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.0688648372888565,0.09720839560031891,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.0688648372888565,0.09720839560031891,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07433683425188065,0.10401955991983414,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07433683425188065,0.10401955991983414,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07433683425188065,0.10401955991983414,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07792025804519653,0.10829358547925949,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07792025804519653,0.10829358547925949,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_02,0,0,0.07792025804519653,0.10829358547925949,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.09025954455137253,0.12226206064224243,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.09025954455137253,0.12226206064224243,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.09025954455137253,0.12226206064224243,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.08541979640722275,0.11691375821828842,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.08541979640722275,0.11691375821828842,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.08541979640722275,0.11691375821828842,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.08170221000909805,0.11361144483089447,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.08170221000909805,0.11361144483089447,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.08170221000909805,0.11361144483089447,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.07794357091188431,0.11131829768419266,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.07794357091188431,0.11131829768419266,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.07794357091188431,0.11131829768419266,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.07601027190685272,0.11046624183654785,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.07601027190685272,0.11046624183654785,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_03,0,0,0.07601027190685272,0.11046624183654785,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.09599405527114868,0.12504372000694275,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.09599405527114868,0.12504372000694275,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.09599405527114868,0.12504372000694275,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.08114513009786606,0.11303599923849106,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.08114513009786606,0.11303599923849106,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.08114513009786606,0.11303599923849106,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07790683954954147,0.10741809010505676,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07790683954954147,0.10741809010505676,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07790683954954147,0.10741809010505676,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07711083441972733,0.10793076455593109,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07711083441972733,0.10793076455593109,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07711083441972733,0.10793076455593109,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07694726437330246,0.10819213092327118,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07694726437330246,0.10819213092327118,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07694726437330246,0.10819213092327118,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07542592287063599,0.10644350945949554,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07542592287063599,0.10644350945949554,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_04,0,0,0.07542592287063599,0.10644350945949554,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.11828549206256866,0.13407611846923828,0.0,0,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.11828549206256866,0.13407611846923828,0.0,0,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.11828549206256866,0.13407611846923828,0.0,0,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.09363503009080887,0.1134367287158966,0.0,12,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.09363503009080887,0.1134367287158966,0.0,12,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.09363503009080887,0.1134367287158966,0.0,12,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.08425812423229218,0.10453373193740845,0.0,24,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.08425812423229218,0.10453373193740845,0.0,24,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.08425812423229218,0.10453373193740845,0.0,24,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.0773993581533432,0.10341677069664001,0.0,36,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.0773993581533432,0.10341677069664001,0.0,36,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.0773993581533432,0.10341677069664001,0.0,36,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.055898264050483704,0.086829774081707,0.0,48,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.055898264050483704,0.086829774081707,0.0,48,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.055898264050483704,0.086829774081707,0.0,48,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.045762378722429276,0.07903730869293213,0.0,60,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.045762378722429276,0.07903730869293213,0.0,60,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.045762378722429276,0.07903730869293213,0.0,60,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.032706934958696365,0.06312569975852966,0.0,72,R2,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.032706934958696365,0.06312569975852966,0.0,72,R2,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_05,0,0,0.032706934958696365,0.06312569975852966,0.0,72,R2,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.08700602501630783,0.11481016874313354,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.08700602501630783,0.11481016874313354,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.08700602501630783,0.11481016874313354,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07386323064565659,0.10369448363780975,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07386323064565659,0.10369448363780975,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07386323064565659,0.10369448363780975,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07550906389951706,0.10623723268508911,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07550906389951706,0.10623723268508911,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07550906389951706,0.10623723268508911,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.0773814395070076,0.1081429123878479,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.0773814395070076,0.1081429123878479,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.0773814395070076,0.1081429123878479,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07670014351606369,0.10869330912828445,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07670014351606369,0.10869330912828445,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07670014351606369,0.10869330912828445,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07511046528816223,0.12439467012882233,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07511046528816223,0.12439467012882233,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_06,0,0,0.07511046528816223,0.12439467012882233,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.09125978499650955,0.11857375502586365,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.09125978499650955,0.11857375502586365,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.09125978499650955,0.11857375502586365,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.08109252899885178,0.11139138042926788,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.08109252899885178,0.11139138042926788,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.08109252899885178,0.11139138042926788,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07973264902830124,0.11015385389328003,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07973264902830124,0.11015385389328003,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07973264902830124,0.11015385389328003,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07735069841146469,0.10943323373794556,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07735069841146469,0.10943323373794556,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07735069841146469,0.10943323373794556,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07612890750169754,0.10930422693490982,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07612890750169754,0.10930422693490982,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_000357_07,0,0,0.07612890750169754,0.10930422693490982,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.10616664588451385,0.1321728229522705,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.10616664588451385,0.1321728229522705,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.10616664588451385,0.1321728229522705,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.10148477554321289,0.12933601438999176,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.10148477554321289,0.12933601438999176,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.10148477554321289,0.12933601438999176,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.09423355758190155,0.12204210460186005,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.09423355758190155,0.12204210460186005,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.09423355758190155,0.12204210460186005,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.07522455602884293,0.10534583777189255,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.07522455602884293,0.10534583777189255,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.07522455602884293,0.10534583777189255,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.06677395850419998,0.10046317428350449,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.06677395850419998,0.10046317428350449,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_00,0,0,0.06677395850419998,0.10046317428350449,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.11923602968454361,0.14154036343097687,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.11923602968454361,0.14154036343097687,0.0,0,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.11923602968454361,0.14154036343097687,0.0,0,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.10535013675689697,0.13241714239120483,0.0,12,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.10535013675689697,0.13241714239120483,0.0,12,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.10535013675689697,0.13241714239120483,0.0,12,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.09835347533226013,0.12604884803295135,0.0,24,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.09835347533226013,0.12604884803295135,0.0,24,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.09835347533226013,0.12604884803295135,0.0,24,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.08989425003528595,0.11821430176496506,0.0,36,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.08989425003528595,0.11821430176496506,0.0,36,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.08989425003528595,0.11821430176496506,0.0,36,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.07149423658847809,0.10193821787834167,0.0,48,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.07149423658847809,0.10193821787834167,0.0,48,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.07149423658847809,0.10193821787834167,0.0,48,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.06168361008167267,0.09131480753421783,0.0,60,R3,0.0,0.0
learned,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.06168361008167267,0.09131480753421783,0.0,60,R3,0.0,0.0
fixed,0,RELLIS-3D,0.0,00003_001743_01,0,0,0.06168361008167267,0.09131480753421783,0.0,60,R3,0.0,0.0
zero,0,RELLIS-3D,0.0,00003_001743_02,0,1,0.11255620419979095,0.13941796123981476,0.0,0,R3,0.0,0.0
learned,0,RELLIS-3D,-0.01640104316174984,00003_001743_02,0,1,0.11255620419979095,0.13941796123981476,0.13941796123981476,0,R3,0.017704512923955917,0.00011643923062365502
fixed,0,RELLIS-3D,-0.17645907402038574,00003_001743_02,0,1,0.11255620419979095,0.13941796123981476,1.5,0,R3,0.19048313796520233,0.0012527728686109185
zero,0,RELLIS-3D,0.0,00003_001743_02,0,0,0.10554809868335724,0.13620978593826294,0.0,12,R3,0.0,0.0
